CowTagID,Taxa,pcover,Taxon_Group,Morph2,Calc,ER,FE,PC1,PC2,PC3,PC4,Location,AlphaTag,LiveCoral,DeadCoral,Rubble,Sand,lat,lon,meanRugosity,complexity,Salinity,Temperature,pH,Phosphate_umolL,Silicate_umolL,NN_umolL,NbSp,NbSpP,NbFEs,NbFEsP,resSp,resSpp,resFE,resFEp,Community
V12,Turbinaria ornata,8.275862069,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Turbinaria ornata,8.275862069,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Galaxaura rugosa,0.689655172,Rhodophyta,Br,AC,Auto,"Rhodophyta,Br,AC,Auto",-0.233556666,0.465670288,-0.017800168,0.179547164,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Galaxaura rugosa,0.689655172,Rhodophyta,Br,AC,Auto,"Rhodophyta,Br,AC,Auto",-0.233556666,0.465670288,-0.017800168,0.179547164,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Galaxaura rugosa,0.689655172,Rhodophyta,Br,AC,Auto,"Rhodophyta,Br,AC,Auto",-0.233556666,0.465670288,-0.017800168,0.179547164,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Pocillopora acuta,26.89655172,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Pocillopora acuta,26.89655172,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Pocillopora acuta,26.89655172,Cnidaria,Br,Herm,Mix,"Cnidaria,Br,Herm,Mix",0.5403978,0.274438289,0.104112248,0.203078658,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Porites rus,5.517241379,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Porites rus,5.517241379,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Porites rus,5.517241379,Cnidaria,Mas,Herm,Mix,"Cnidaria,Mas,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Valonia fastigiata,0.689655172,Chlorophyta,Cushion,NC,Auto,"Chlorophyta,Cushion,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Valonia fastigiata,0.689655172,Chlorophyta,Cushion,NC,Auto,"Chlorophyta,Cushion,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Valonia fastigiata,0.689655172,Chlorophyta,Cushion,NC,Auto,"Chlorophyta,Cushion,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Dictyota bartayresiana,1.379310345,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Dictyota bartayresiana,1.379310345,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Dictyota bartayresiana,1.379310345,Phaeophyta,Br,NC,Auto,"Phaeophyta,Br,NC,Auto",-0.306918107,0.063309071,0.075271858,0.066811846,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Lithophyllum kotschyanum,0.689655172,Rhodophyta,Enc,Non-AC,Auto,"Rhodophyta,Enc,Non-AC,Auto",-0.228713802,0.181262259,-0.466964874,-0.056168589,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Lithophyllum kotschyanum,0.689655172,Rhodophyta,Enc,Non-AC,Auto,"Rhodophyta,Enc,Non-AC,Auto",-0.228713802,0.181262259,-0.466964874,-0.056168589,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Lithophyllum kotschyanum,0.689655172,Rhodophyta,Enc,Non-AC,Auto,"Rhodophyta,Enc,Non-AC,Auto",-0.228713802,0.181262259,-0.466964874,-0.056168589,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Lendenfeldia chondrodes,0.689655172,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Lendenfeldia chondrodes,0.689655172,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Lendenfeldia chondrodes,0.689655172,Porifera,Enc,NC,Het,"Porifera,Enc,NC,Het",-0.079766235,-0.447046291,-0.297428336,0.198869818,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Amphiroa fragilissima,0,Rhodophyta,Br,AC,Auto,"Rhodophyta,Br,AC,Auto",-0.233556666,0.465670288,-0.017800168,0.179547164,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Amphiroa fragilissima,0,Rhodophyta,Br,AC,Auto,"Rhodophyta,Br,AC,Auto",-0.233556666,0.465670288,-0.017800168,0.179547164,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Amphiroa fragilissima,0,Rhodophyta,Br,AC,Auto,"Rhodophyta,Br,AC,Auto",-0.233556666,0.465670288,-0.017800168,0.179547164,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Dictyosphaeria sp.,1.379310345,Chlorophyta,Cushion,NC,Auto,"Chlorophyta,Cushion,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Dictyosphaeria sp.,1.379310345,Chlorophyta,Cushion,NC,Auto,"Chlorophyta,Cushion,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Dictyosphaeria sp.,1.379310345,Chlorophyta,Cushion,NC,Auto,"Chlorophyta,Cushion,NC,Auto",-0.320176911,-0.177064929,0.221185299,-0.01059397,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Leptastrea transversa,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Leptastrea transversa,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Leptastrea transversa,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Montipora setosa,0,Cnidaria,Dig,Herm,Mix,"Cnidaria,Dig,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Montipora setosa,0,Cnidaria,Dig,Herm,Mix,"Cnidaria,Dig,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Montipora setosa,0,Cnidaria,Dig,Herm,Mix,"Cnidaria,Dig,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Montipora verrilli,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Montipora verrilli,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Montipora verrilli,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Halimeda opuntia,2.068965517,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Halimeda opuntia,2.068965517,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Halimeda opuntia,2.068965517,Chlorophyta,Br,AC,Auto,"Chlorophyta,Br,AC,Auto",-0.265626119,0.310827563,0.25719819,0.078306332,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Stylocoeniella armata,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Stylocoeniella armata,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Stylocoeniella armata,0,Cnidaria,Enc,Herm,Mix,"Cnidaria,Enc,Herm,Mix",0.573258235,-0.11298855,-0.28019897,0.052730492,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Danafungia scruposa,0,Cnidaria,Mush,Herm,Mix,"Cnidaria,Mush,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Danafungia scruposa,0,Cnidaria,Mush,Herm,Mix,"Cnidaria,Mush,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Danafungia scruposa,0,Cnidaria,Mush,Herm,Mix,"Cnidaria,Mush,Herm,Mix",0.629072745,0.017304531,0.047957664,-0.01008525,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Discosoma nummiforme,2.068965517,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Discosoma nummiforme,2.068965517,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Discosoma nummiforme,2.068965517,Cnidaria,Poly,NC,Mix,"Cnidaria,Poly,NC,Mix",0.357533302,-0.297795893,0.147488576,0.111234078,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
V12,Amansia rhodantha,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,19,37.25490196,12,54.54545455,1.27159855,2.493330491,-0.657691607,-2.989507306,Full Community
V12,Amansia rhodantha,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,3,16.66666667,3,50,-1.038858142,-5.771434123,-0.055384448,-0.92307414,Stony Coral
V12,Amansia rhodantha,0,Rhodophyta,Br,NC,Auto,"Rhodophyta,Br,NC,Auto",-0.313408236,0.149679088,0.020890779,0.227991419,Varari,L,23.14814815,39.81481481,15.27777778,21.75925926,-17.54030996,-149.900112,0.633825944,0.366174056,0.217227849,2.096789016,0.194971367,9.819304088,83.67479462,23.70136851,8,33.33333333,5,22.72727273,-1.520022343,-5.968475409,-1.174273126,-7.923108999,Macroalgae
